Date,stream,Time,Press (PSI),Turb(NTU),H2OTemp(degC),LogTemp(degC),Batt(V),Discharge
2006-08-28,k,15:45,0.100 ,0.0 ,16.0 ,26.1 ,11.0 ,0.46615902
2006-08-28,k,16:00,0.100 ,0.0 ,16.1 ,26.5 ,11.0 ,0.46615902
2006-08-28,k,16:15,0.100 ,0.0 ,16.2 ,26.6 ,11.0 ,0.46615902
2006-08-28,k,16:30,0.100 ,0.0 ,16.4 ,26.9 ,11.0 ,0.454766662
2006-08-28,k,16:45,0.100 ,0.0 ,16.4 ,27.2 ,11.0 ,0.46615902
2006-08-28,k,17:00,0.100 ,0.0 ,16.4 ,27.3 ,11.0 ,0.454766662
2006-08-28,k,17:15,0.100 ,0.0 ,16.4 ,27.5 ,11.0 ,0.46615902
2006-08-28,k,17:30,0.100 ,0.0 ,16.4 ,27.3 ,11.0 ,0.46615902
2006-08-28,k,17:45,0.100 ,0.0 ,16.4 ,27.1 ,11.0 ,0.46615902
2006-08-28,k,18:00,0.100 ,0.0 ,16.4 ,26.9 ,11.0 ,0.46615902
2006-08-28,k,18:15,0.100 ,0.0 ,16.3 ,26.7 ,11.0 ,0.46615902
2006-08-28,k,18:30,0.100 ,0.0 ,16.3 ,26.5 ,11.0 ,0.46615902
2006-08-28,k,18:45,0.101 ,0.0 ,16.2 ,26.2 ,11.0 ,0.477756073
2006-08-28,k,19:00,0.101 ,0.0 ,16.2 ,26.0 ,11.0 ,0.477756073
2006-08-28,k,19:15,0.102 ,0.0 ,16.2 ,25.8 ,11.0 ,0.489560069
2006-08-28,k,19:30,0.102 ,0.0 ,16.1 ,25.5 ,11.0 ,0.489560069
2006-08-28,k,19:45,0.102 ,0.0 ,16.1 ,25.1 ,11.0 ,0.489560069
2006-08-28,k,20:00,0.102 ,0.0 ,16.1 ,24.9 ,11.0 ,0.489560069
2006-08-28,k,20:15,0.102 ,0.0 ,16.0 ,24.7 ,11.0 ,0.501573263
2006-08-28,k,20:30,0.102 ,0.0 ,16.0 ,24.3 ,11.0 ,0.501573263
2006-08-28,k,20:45,0.103 ,0.0 ,15.9 ,24.0 ,11.0 ,0.513797923
2006-08-28,k,21:00,0.103 ,0.0 ,15.9 ,23.8 ,11.0 ,0.513797923
2006-08-28,k,21:15,0.103 ,0.0 ,15.8 ,23.4 ,11.0 ,0.513797923
2006-08-28,k,21:30,0.103 ,0.0 ,15.8 ,23.2 ,11.0 ,0.513797923
2006-08-28,k,21:45,0.104 ,0.0 ,15.8 ,22.8 ,11.0 ,0.526236323
2006-08-28,k,22:00,0.104 ,0.0 ,15.8 ,22.6 ,11.0 ,0.526236323
2006-08-28,k,22:15,0.104 ,0.0 ,15.7 ,22.2 ,11.0 ,0.538890749
2006-08-28,k,22:30,0.104 ,0.0 ,15.7 ,22.0 ,11.0 ,0.538890749
2006-08-28,k,22:45,0.104 ,0.0 ,15.6 ,21.7 ,11.0 ,0.538890749
2006-08-28,k,23:00,0.104 ,0.0 ,15.6 ,21.4 ,11.0 ,0.538890749
2006-08-28,k,23:15,0.104 ,0.0 ,15.6 ,21.1 ,11.0 ,0.538890749
2006-08-28,k,23:30,0.104 ,0.0 ,15.5 ,20.9 ,11.0 ,0.538890749
2006-08-28,k,23:45,0.104 ,0.0 ,15.5 ,20.6 ,11.0 ,0.538890749
2006-08-29,k,0:00,0.104 ,0.0 ,15.4 ,20.4 ,11.0 ,0.538890749
2006-08-29,k,0:15,0.104 ,0.0 ,15.4 ,20.1 ,11.0 ,0.538890749
2006-08-29,k,0:30,0.104 ,0.0 ,15.3 ,19.8 ,11.0 ,0.538890749
2006-08-29,k,0:45,0.104 ,0.0 ,15.3 ,19.7 ,11.0 ,0.538890749
2006-08-29,k,1:00,0.104 ,0.0 ,15.3 ,19.4 ,11.0 ,0.538890749
2006-08-29,k,1:15,0.104 ,0.0 ,15.2 ,19.0 ,11.0 ,0.538890749
2006-08-29,k,1:30,0.105 ,0.0 ,15.2 ,18.9 ,11.0 ,0.551763493
2006-08-29,k,1:45,0.105 ,0.0 ,15.2 ,18.8 ,11.0 ,0.551763493
2006-08-29,k,2:00,0.105 ,0.0 ,15.1 ,18.6 ,11.0 ,0.551763493
2006-08-29,k,2:15,0.106 ,0.0 ,15.1 ,18.3 ,11.0 ,0.564856859
2006-08-29,k,2:30,0.106 ,0.0 ,15.1 ,18.2 ,11.0 ,0.564856859
2006-08-29,k,2:45,0.105 ,0.0 ,15.1 ,18.1 ,11.0 ,0.551763493
2006-08-29,k,3:00,0.105 ,0.0 ,15.0 ,17.8 ,11.0 ,0.551763493
2006-08-29,k,3:15,0.105 ,0.0 ,15.0 ,17.7 ,11.0 ,0.551763493
2006-08-29,k,3:30,0.105 ,0.0 ,15.0 ,17.5 ,11.0 ,0.551763493
2006-08-29,k,3:45,0.105 ,0.0 ,14.9 ,17.3 ,11.0 ,0.551763493
2006-08-29,k,4:00,0.106 ,0.0 ,14.9 ,17.2 ,11.0 ,0.564856859
2006-08-29,k,4:15,0.106 ,0.0 ,14.9 ,17.1 ,11.0 ,0.564856859
2006-08-29,k,4:30,0.106 ,0.0 ,14.9 ,17.0 ,11.0 ,0.564856859
2006-08-29,k,4:45,0.106 ,0.0 ,14.9 ,16.8 ,11.0 ,0.564856859
2006-08-29,k,5:00,0.106 ,0.0 ,14.8 ,16.7 ,11.0 ,0.564856859
2006-08-29,k,5:15,0.106 ,0.3 ,14.8 ,16.6 ,11.0 ,0.564856859
2006-08-29,k,5:30,0.106 ,0.0 ,14.7 ,16.5 ,11.0 ,0.564856859
2006-08-29,k,5:45,0.106 ,0.0 ,14.7 ,16.5 ,11.0 ,0.564856859
2006-08-29,k,6:00,0.106 ,0.0 ,14.7 ,16.4 ,11.0 ,0.564856859
2006-08-29,k,6:15,0.106 ,0.0 ,14.7 ,16.1 ,11.0 ,0.564856859
2006-08-29,k,6:30,0.106 ,0.0 ,14.6 ,16.0 ,11.0 ,0.564856859
2006-08-29,k,6:45,0.106 ,0.0 ,14.6 ,15.9 ,11.0 ,0.564856859
2006-08-29,k,7:00,0.106 ,0.0 ,14.6 ,15.7 ,11.0 ,0.564856859
2006-08-29,k,7:15,0.106 ,0.0 ,14.5 ,15.6 ,11.0 ,0.564856859
2006-08-29,k,7:30,0.105 ,0.0 ,14.5 ,15.5 ,11.0 ,0.551763493
2006-08-29,k,7:45,0.104 ,0.0 ,14.5 ,15.3 ,11.0 ,0.538890749
2006-08-29,k,8:00,0.104 ,0.0 ,14.5 ,15.1 ,11.0 ,0.538890749
2006-08-29,k,8:15,0.104 ,0.0 ,14.4 ,15.0 ,10.9 ,0.538890749
2006-08-29,k,8:30,0.104 ,0.0 ,14.4 ,14.9 ,10.9 ,0.538890749
2006-08-29,k,8:45,0.105 ,0.0 ,14.3 ,14.9 ,10.9 ,0.551763493
2006-08-29,k,9:00,0.105 ,0.0 ,14.3 ,14.8 ,10.9 ,0.551763493
2006-08-29,k,9:15,0.105 ,0.0 ,14.3 ,14.5 ,10.9 ,0.551763493
2006-08-29,k,9:30,0.105 ,0.0 ,14.3 ,14.4 ,10.9 ,0.551763493
2006-08-29,k,9:45,0.106 ,0.0 ,14.2 ,14.3 ,10.9 ,0.564856859
2006-08-29,k,10:00,0.108 ,0.0 ,14.2 ,14.2 ,10.9 ,0.605483845
2006-08-29,k,10:15,0.108 ,0.0 ,14.2 ,14.2 ,10.9 ,0.619482903
2006-08-29,k,10:30,0.109 ,0.0 ,14.2 ,14.0 ,10.9 ,0.63371423
2006-08-29,k,10:45,0.111 ,0.0 ,14.1 ,13.9 ,10.9 ,0.662883128
2006-08-29,k,11:00,0.112 ,0.0 ,14.1 ,13.8 ,10.9 ,0.693009499
2006-08-29,k,11:15,0.113 ,0.0 ,14.1 ,13.7 ,10.9 ,0.7084377
2006-08-29,k,11:30,0.114 ,0.0 ,14.1 ,13.5 ,10.9 ,0.740036139
2006-08-29,k,11:45,0.114 ,0.1 ,14.0 ,13.5 ,10.9 ,0.740036139
2006-08-29,k,12:00,0.113 ,0.0 ,14.0 ,13.4 ,10.9 ,0.724112444
2006-08-29,k,12:15,0.113 ,0.0 ,14.0 ,13.5 ,10.9 ,0.7084377
2006-08-29,k,12:30,0.113 ,0.0 ,14.0 ,13.5 ,10.9 ,0.7084377
2006-08-29,k,12:45,0.112 ,0.0 ,14.0 ,13.5 ,10.9 ,0.693009499
2006-08-29,k,13:00,0.111 ,0.0 ,14.1 ,13.8 ,10.9 ,0.677825439
2006-08-29,k,13:15,0.111 ,0.0 ,14.1 ,14.0 ,10.9 ,0.662883128
2006-08-29,k,13:30,0.110 ,0.0 ,14.1 ,14.3 ,10.9 ,0.648180183
2006-08-29,k,13:45,0.108 ,0.0 ,14.1 ,14.4 ,10.9 ,0.619482903
2006-08-29,k,14:00,0.108 ,0.0 ,14.2 ,14.5 ,10.9 ,0.619482903
2006-08-29,k,14:15,0.108 ,0.0 ,14.2 ,14.8 ,10.9 ,0.605483845
2006-08-29,k,14:30,0.107 ,0.0 ,14.2 ,14.9 ,10.9 ,0.59171471
2006-08-29,k,14:45,0.107 ,0.0 ,14.3 ,15.1 ,10.9 ,0.59171471
2006-08-29,k,15:00,0.107 ,0.0 ,14.3 ,15.5 ,10.9 ,0.59171471
2006-08-29,k,15:15,0.106 ,0.0 ,14.4 ,15.6 ,10.9 ,0.578173157
2006-08-29,k,15:30,0.106 ,0.0 ,14.4 ,15.9 ,10.9 ,0.564856859
2006-08-29,k,15:45,0.106 ,0.0 ,14.5 ,16.0 ,10.9 ,0.564856859
2006-08-29,k,16:00,0.106 ,0.0 ,14.5 ,16.2 ,10.9 ,0.564856859
2006-08-29,k,16:15,0.105 ,0.0 ,14.5 ,16.4 ,10.9 ,0.551763493
2006-08-29,k,16:30,0.104 ,0.0 ,14.5 ,16.5 ,10.9 ,0.538890749
2006-08-29,k,16:45,0.104 ,0.0 ,14.5 ,16.6 ,10.9 ,0.538890749
2006-08-29,k,17:00,0.104 ,0.0 ,14.5 ,16.6 ,10.9 ,0.538890749
2006-08-29,k,17:15,0.104 ,0.0 ,14.5 ,16.7 ,10.9 ,0.538890749
2006-08-29,k,17:30,0.104 ,0.0 ,14.5 ,16.7 ,10.9 ,0.538890749
2006-08-29,k,17:45,0.104 ,0.0 ,14.5 ,16.6 ,10.9 ,0.526236323
2006-08-29,k,18:00,0.104 ,0.0 ,14.4 ,16.6 ,10.9 ,0.526236323
2006-08-29,k,18:15,0.103 ,0.0 ,14.4 ,16.5 ,10.9 ,0.513797923
2006-08-29,k,18:30,0.103 ,0.0 ,14.4 ,16.5 ,10.9 ,0.513797923
2006-08-29,k,18:45,0.103 ,0.0 ,14.4 ,16.4 ,10.9 ,0.513797923
2006-08-29,k,19:00,0.103 ,0.0 ,14.3 ,16.4 ,10.9 ,0.513797923
2006-08-29,k,19:15,0.103 ,0.0 ,14.3 ,16.2 ,10.9 ,0.513797923
2006-08-29,k,19:30,0.103 ,0.0 ,14.3 ,16.0 ,10.9 ,0.513797923
2006-08-29,k,19:45,0.103 ,0.0 ,14.3 ,16.0 ,10.9 ,0.513797923
2006-08-29,k,20:00,0.102 ,0.0 ,14.3 ,15.9 ,10.9 ,0.489560069
2006-08-29,k,20:15,0.102 ,0.0 ,14.3 ,15.7 ,10.9 ,0.489560069
2006-08-29,k,20:30,0.102 ,0.0 ,14.2 ,15.7 ,10.9 ,0.489560069
2006-08-29,k,20:45,0.102 ,0.0 ,14.2 ,15.6 ,10.9 ,0.489560069
2006-08-29,k,21:00,0.102 ,0.0 ,14.2 ,15.5 ,10.9 ,0.489560069
2006-08-29,k,21:15,0.102 ,0.0 ,14.2 ,15.3 ,10.9 ,0.489560069
2006-08-29,k,21:30,0.104 ,0.0 ,14.1 ,15.1 ,10.9 ,0.538890749
2006-08-29,k,21:45,0.110 ,0.0 ,14.1 ,15.0 ,10.9 ,0.648180183
2006-08-29,k,22:00,0.115 ,0.9 ,14.1 ,14.9 ,10.9 ,0.772640067
2006-08-29,k,22:15,0.117 ,0.8 ,14.0 ,14.8 ,10.9 ,0.806268938
2006-08-29,k,22:30,0.117 ,0.5 ,14.0 ,14.5 ,10.9 ,0.823473844
2006-08-29,k,22:45,0.123 ,1.0 ,13.9 ,14.3 ,10.9 ,0.970811077
2006-08-29,k,23:00,0.122 ,0.9 ,13.9 ,14.2 ,10.9 ,0.932325517
2006-08-29,k,23:15,0.118 ,0.6 ,13.9 ,14.0 ,10.9 ,0.840942343
2006-08-29,k,23:30,0.117 ,0.6 ,13.8 ,13.9 ,10.9 ,0.806268938
2006-08-29,k,23:45,0.115 ,0.3 ,13.8 ,13.7 ,10.9 ,0.756211204
2006-08-30,k,0:00,0.113 ,0.0 ,13.8 ,13.5 ,10.9 ,0.724112444
2006-08-30,k,0:15,0.112 ,0.0 ,13.7 ,13.4 ,10.9 ,0.693009499
2006-08-30,k,0:30,0.111 ,0.5 ,13.7 ,13.4 ,10.9 ,0.677825439
2006-08-30,k,0:45,0.110 ,0.0 ,13.7 ,13.3 ,10.9 ,0.648180183
2006-08-30,k,1:00,0.110 ,0.0 ,13.6 ,13.2 ,10.9 ,0.648180183
2006-08-30,k,1:15,0.108 ,0.0 ,13.6 ,13.1 ,10.9 ,0.619482903
2006-08-30,k,1:30,0.108 ,0.0 ,13.6 ,12.9 ,10.9 ,0.619482903
2006-08-30,k,1:45,0.108 ,0.0 ,13.6 ,12.8 ,10.9 ,0.605483845
2006-08-30,k,2:00,0.107 ,0.0 ,13.5 ,12.8 ,10.9 ,0.59171471
2006-08-30,k,2:15,0.107 ,0.5 ,13.5 ,12.7 ,10.9 ,0.59171471
2006-08-30,k,2:30,0.107 ,0.0 ,13.5 ,12.6 ,10.9 ,0.59171471
2006-08-30,k,2:45,0.106 ,0.0 ,13.4 ,12.6 ,10.9 ,0.578173157
2006-08-30,k,3:00,0.106 ,0.0 ,13.4 ,12.6 ,10.9 ,0.564856859
2006-08-30,k,3:15,0.106 ,0.0 ,13.4 ,12.5 ,10.9 ,0.564856859
2006-08-30,k,3:30,0.106 ,0.0 ,13.4 ,12.5 ,10.9 ,0.564856859
2006-08-30,k,3:45,0.106 ,0.0 ,13.4 ,12.3 ,10.9 ,0.564856859
2006-08-30,k,4:00,0.105 ,0.0 ,13.3 ,12.2 ,10.9 ,0.551763493
2006-08-30,k,4:15,0.106 ,0.0 ,13.3 ,12.1 ,10.9 ,0.564856859
2006-08-30,k,4:30,0.106 ,0.0 ,13.3 ,12.1 ,10.9 ,0.578173157
2006-08-30,k,4:45,0.107 ,0.0 ,13.3 ,12.1 ,10.9 ,0.59171471
2006-08-30,k,5:00,0.108 ,0.0 ,13.3 ,12.0 ,10.9 ,0.605483845
2006-08-30,k,5:15,0.108 ,0.0 ,13.3 ,12.0 ,10.9 ,0.605483845
2006-08-30,k,5:30,0.107 ,0.0 ,13.2 ,12.0 ,10.9 ,0.59171471
2006-08-30,k,5:45,0.107 ,0.0 ,13.2 ,11.8 ,10.9 ,0.59171471
2006-08-30,k,6:00,0.107 ,0.0 ,13.2 ,11.8 ,10.9 ,0.59171471
2006-08-30,k,6:15,0.107 ,0.0 ,13.2 ,11.8 ,10.9 ,0.59171471
2006-08-30,k,6:30,0.106 ,0.0 ,13.1 ,11.8 ,10.9 ,0.578173157
2006-08-30,k,6:45,0.106 ,0.0 ,13.1 ,11.7 ,10.9 ,0.564856859
2006-08-30,k,7:00,0.106 ,0.0 ,13.1 ,11.7 ,10.9 ,0.564856859
2006-08-30,k,7:15,0.106 ,0.0 ,13.1 ,11.7 ,10.9 ,0.564856859
2006-08-30,k,7:30,0.106 ,0.0 ,13.1 ,11.6 ,10.9 ,0.564856859
2006-08-30,k,7:45,0.106 ,0.0 ,13.1 ,11.5 ,10.9 ,0.564856859
2006-08-30,k,8:00,0.106 ,0.0 ,13.1 ,11.5 ,10.9 ,0.564856859
2006-08-30,k,8:15,0.106 ,0.0 ,13.1 ,11.5 ,10.9 ,0.564856859
2006-08-30,k,8:30,0.105 ,0.0 ,13.0 ,11.5 ,10.9 ,0.551763493
2006-08-30,k,8:45,0.105 ,0.0 ,13.0 ,11.5 ,10.9 ,0.551763493
2006-08-30,k,9:00,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,9:15,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,9:30,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,9:45,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,10:00,0.104 ,0.0 ,13.0 ,11.4 ,10.9 ,0.538890749
2006-08-30,k,10:15,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,10:30,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,10:45,0.104 ,0.0 ,13.0 ,11.5 ,10.9 ,0.538890749
2006-08-30,k,11:00,0.105 ,0.0 ,13.0 ,11.6 ,10.9 ,0.551763493
2006-08-30,k,11:15,0.106 ,0.0 ,13.0 ,11.7 ,10.9 ,0.564856859
2006-08-30,k,11:30,0.105 ,0.0 ,13.0 ,11.8 ,10.9 ,0.551763493
2006-08-30,k,11:45,0.105 ,0.0 ,13.0 ,12.0 ,10.9 ,0.551763493
2006-08-30,k,12:00,0.104 ,0.0 ,13.0 ,12.1 ,10.9 ,0.538890749
2006-08-30,k,12:15,0.105 ,0.0 ,13.1 ,12.2 ,10.9 ,0.551763493
2006-08-30,k,12:30,0.104 ,0.0 ,13.1 ,12.2 ,10.9 ,0.538890749
2006-08-30,k,12:45,0.104 ,0.0 ,13.1 ,12.3 ,10.9 ,0.538890749
2006-08-30,k,13:00,0.104 ,0.0 ,13.1 ,12.5 ,10.9 ,0.538890749
2006-08-30,k,13:15,0.104 ,0.0 ,13.1 ,12.5 ,10.9 ,0.538890749
2006-08-30,k,13:30,0.104 ,0.0 ,13.1 ,12.5 ,10.9 ,0.538890749
2006-08-30,k,13:45,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,14:00,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,14:15,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,14:30,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,14:45,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,15:00,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,15:15,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,15:30,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,15:45,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,16:00,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,16:15,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,16:30,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,16:45,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,17:00,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,17:15,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,17:30,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.538890749
2006-08-30,k,17:45,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,18:00,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,18:15,0.104 ,0.0 ,13.2 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,18:30,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,18:45,0.104 ,0.0 ,13.2 ,12.8 ,10.9 ,0.538890749
2006-08-30,k,19:00,0.104 ,0.0 ,13.2 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,19:15,0.104 ,0.0 ,13.2 ,12.8 ,10.9 ,0.538890749
2006-08-30,k,19:30,0.104 ,0.0 ,13.1 ,12.8 ,10.9 ,0.538890749
2006-08-30,k,19:45,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,20:00,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,20:15,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,20:30,0.104 ,0.0 ,13.1 ,12.7 ,10.9 ,0.538890749
2006-08-30,k,20:45,0.104 ,0.0 ,13.1 ,12.6 ,10.9 ,0.526236323
2006-08-30,k,21:00,0.103 ,0.0 ,13.1 ,12.6 ,10.9 ,0.513797923
2006-08-30,k,21:15,0.103 ,0.0 ,13.1 ,12.5 ,10.9 ,0.513797923
2006-08-30,k,21:30,0.103 ,0.0 ,13.1 ,12.5 ,10.9 ,0.513797923
2006-08-30,k,21:45,0.103 ,0.0 ,13.0 ,12.2 ,10.9 ,0.513797923
2006-08-30,k,22:00,0.103 ,0.0 ,13.0 ,12.1 ,10.9 ,0.513797923
2006-08-30,k,22:15,0.103 ,0.0 ,13.0 ,12.1 ,10.9 ,0.513797923
2006-08-30,k,22:30,0.103 ,0.0 ,13.0 ,12.0 ,10.9 ,0.513797923
2006-08-30,k,22:45,0.103 ,0.0 ,13.0 ,12.0 ,10.9 ,0.513797923
2006-08-30,k,23:00,0.103 ,0.0 ,12.9 ,11.8 ,10.9 ,0.513797923
2006-08-30,k,23:15,0.103 ,0.0 ,12.9 ,11.7 ,10.9 ,0.513797923
2006-08-30,k,23:30,0.103 ,0.0 ,12.9 ,11.6 ,10.9 ,0.513797923
2006-08-30,k,23:45,0.103 ,0.0 ,12.9 ,11.5 ,10.9 ,0.513797923
2006-08-31,k,0:00,0.103 ,0.0 ,12.8 ,11.4 ,10.9 ,0.513797923
2006-08-31,k,0:15,0.103 ,0.0 ,12.8 ,11.2 ,10.9 ,0.513797923
2006-08-31,k,0:30,0.103 ,0.0 ,12.8 ,11.2 ,10.9 ,0.513797923
2006-08-31,k,0:45,0.103 ,0.0 ,12.7 ,11.1 ,10.9 ,0.513797923
2006-08-31,k,1:00,0.102 ,0.0 ,12.7 ,11.0 ,10.9 ,0.501573263
2006-08-31,k,1:15,0.102 ,0.0 ,12.7 ,10.9 ,10.9 ,0.501573263
2006-08-31,k,1:30,0.102 ,0.0 ,12.7 ,10.7 ,10.9 ,0.501573263
2006-08-31,k,1:45,0.102 ,0.0 ,12.6 ,10.6 ,10.9 ,0.501573263
2006-08-31,k,2:00,0.102 ,0.0 ,12.6 ,10.5 ,10.9 ,0.501573263
2006-08-31,k,2:15,0.102 ,0.0 ,12.6 ,10.4 ,10.9 ,0.489560069
2006-08-31,k,2:30,0.102 ,0.0 ,12.5 ,10.4 ,10.9 ,0.489560069
2006-08-31,k,2:45,0.102 ,0.0 ,12.5 ,10.3 ,10.9 ,0.489560069
2006-08-31,k,3:00,0.102 ,0.0 ,12.4 ,10.1 ,10.9 ,0.489560069
2006-08-31,k,3:15,0.102 ,0.0 ,12.4 ,10.0 ,10.9 ,0.489560069
2006-08-31,k,3:30,0.102 ,0.0 ,12.4 ,9.8 ,10.9 ,0.489560069
2006-08-31,k,3:45,0.102 ,0.0 ,12.3 ,9.8 ,10.9 ,0.489560069
2006-08-31,k,4:00,0.102 ,0.0 ,12.3 ,9.6 ,10.9 ,0.489560069
2006-08-31,k,4:15,0.102 ,0.0 ,12.3 ,9.6 ,10.9 ,0.489560069
2006-08-31,k,4:30,0.102 ,0.0 ,12.2 ,9.5 ,10.9 ,0.489560069
2006-08-31,k,4:45,0.102 ,0.0 ,12.2 ,9.4 ,10.9 ,0.489560069
2006-08-31,k,5:00,0.102 ,0.0 ,12.2 ,9.3 ,10.9 ,0.489560069
2006-08-31,k,5:15,0.102 ,0.0 ,12.1 ,9.2 ,10.9 ,0.489560069
2006-08-31,k,5:30,0.102 ,0.0 ,12.1 ,9.0 ,10.9 ,0.489560069
2006-08-31,k,5:45,0.102 ,2.2 ,12.1 ,9.0 ,10.9 ,0.489560069
2006-08-31,k,6:00,0.102 ,0.0 ,12.0 ,8.9 ,10.9 ,0.489560069
2006-08-31,k,6:15,0.102 ,0.0 ,12.0 ,8.9 ,10.9 ,0.489560069
2006-08-31,k,6:30,0.102 ,0.0 ,12.0 ,8.8 ,10.9 ,0.489560069
2006-08-31,k,6:45,0.102 ,0.0 ,11.9 ,8.8 ,10.9 ,0.489560069
2006-08-31,k,7:00,0.102 ,0.0 ,11.9 ,8.7 ,10.9 ,0.489560069
2006-08-31,k,7:15,0.102 ,0.0 ,11.9 ,8.5 ,10.9 ,0.489560069
2006-08-31,k,7:30,0.102 ,0.0 ,11.9 ,8.5 ,10.9 ,0.489560069
2006-08-31,k,7:45,0.102 ,0.0 ,11.8 ,8.5 ,10.9 ,0.489560069
2006-08-31,k,8:00,0.102 ,0.0 ,11.8 ,8.4 ,10.9 ,0.489560069
2006-08-31,k,8:15,0.102 ,0.0 ,11.8 ,8.3 ,10.9 ,0.489560069
2006-08-31,k,8:30,0.102 ,0.0 ,11.7 ,8.3 ,10.9 ,0.489560069
2006-08-31,k,8:45,0.102 ,0.0 ,11.7 ,8.3 ,10.9 ,0.489560069
2006-08-31,k,9:00,0.102 ,0.0 ,11.7 ,8.3 ,10.9 ,0.489560069
2006-08-31,k,9:15,0.102 ,0.0 ,11.7 ,8.3 ,10.9 ,0.489560069
2006-08-31,k,9:30,0.102 ,0.0 ,11.7 ,8.5 ,10.9 ,0.489560069
2006-08-31,k,9:45,0.102 ,0.0 ,11.7 ,8.5 ,10.9 ,0.489560069
2006-08-31,k,10:00,0.102 ,0.0 ,11.7 ,8.7 ,10.9 ,0.489560069
2006-08-31,k,10:15,0.102 ,0.0 ,11.7 ,8.9 ,10.9 ,0.501573263
2006-08-31,k,10:30,0.103 ,0.0 ,11.7 ,9.0 ,10.9 ,0.513797923
2006-08-31,k,10:45,0.103 ,0.0 ,11.7 ,9.4 ,10.9 ,0.513797923
2006-08-31,k,11:00,0.102 ,0.0 ,11.7 ,9.9 ,10.9 ,0.501573263
2006-08-31,k,11:15,0.103 ,0.0 ,11.7 ,10.5 ,10.9 ,0.513797923
2006-08-31,k,11:30,0.103 ,0.0 ,11.7 ,11.1 ,10.9 ,0.513797923
2006-08-31,k,11:45,0.103 ,0.0 ,11.7 ,11.8 ,10.9 ,0.513797923
2006-08-31,k,12:00,0.102 ,0.0 ,11.8 ,12.6 ,10.9 ,0.501573263
2006-08-31,k,12:15,0.102 ,0.0 ,11.8 ,13.2 ,10.9 ,0.501573263
2006-08-31,k,12:30,0.102 ,0.0 ,11.9 ,13.8 ,10.9 ,0.501573263
2006-08-31,k,12:45,0.102 ,0.0 ,12.0 ,14.4 ,10.9 ,0.501573263
2006-08-31,k,13:00,0.104 ,0.0 ,12.0 ,14.9 ,10.9 ,0.526236323
2006-08-31,k,13:15,0.104 ,0.0 ,12.1 ,15.4 ,10.9 ,0.538890749
2006-08-31,k,13:30,0.103 ,0.0 ,12.2 ,15.6 ,10.9 ,0.513797923
2006-08-31,k,13:45,0.102 ,0.0 ,12.2 ,15.9 ,10.9 ,0.501573263
2006-08-31,k,14:00,0.102 ,0.0 ,12.3 ,16.0 ,10.9 ,0.489560069
2006-08-31,k,14:15,0.102 ,0.0 ,12.4 ,16.1 ,10.9 ,0.489560069
2006-08-31,k,14:30,0.104 ,0.0 ,12.5 ,16.5 ,10.9 ,0.526236323
